"project","filename","geometry"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_16_x79y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.98638526 30.24700489, -83.88259431 30.24457398, -83.87974077 30.33468194, -83.98362636 30.33712160, -83.98638526 30.24700489))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x21y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-84.00541256 29.97664597, -83.90189070 29.97896954, -83.90451897 30.06909905, -84.00813425 30.06676707, -84.00541256 29.97664597))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x21y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-84.00813425 30.06676707, -83.90451897 30.06909905, -83.90715917 30.15922711, -84.01086829 30.15688671, -84.00813425 30.06676707))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x21y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-84.01086829 30.15688671, -83.90715917 30.15922711, -83.90981135 30.24935373, -84.01361474 30.24700489, -84.01086829 30.15688671))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x21y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-84.01361474 30.24700489, -83.90981135 30.24935373, -83.91247554 30.33947889, -84.01637364 30.33712160, -84.01361474 30.24700489))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x22y332_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.89927432 29.88883858, -83.79583362 29.89107282, -83.79835696 29.98121188, -83.90189070 29.97896954, -83.89927432 29.88883858))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x22y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.90189070 29.97896954, -83.79835696 29.98121188, -83.80089176 30.07134951, -83.90451897 30.06909905, -83.90189070 29.97896954))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x22y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.90451897 30.06909905, -83.80089176 30.07134951, -83.80343807 30.16148570, -83.90715917 30.15922711, -83.90451897 30.06909905))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x22y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.90715917 30.15922711, -83.80343807 30.16148570, -83.80599593 30.25162047, -83.90981135 30.24935373, -83.90715917 30.15922711))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x22y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.90981135 30.24935373, -83.80599593 30.25162047, -83.80856538 30.34175379, -83.91247554 30.33947889, -83.90981135 30.24935373))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x22y337_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.91247554 30.33947889, -83.80856538 30.34175379, -83.81114648 30.43188567, -83.91515181 30.42960260, -83.91247554 30.33947889))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y332_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.79583362 29.89107282, -83.69238150 29.89322611, -83.69481175 29.98337297, -83.79835696 29.98121188, -83.79583362 29.89107282))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.79835696 29.98121188, -83.69481175 29.98337297, -83.69725304 30.07351842, -83.80089176 30.07134951, -83.79835696 29.98121188))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.80089176 30.07134951, -83.69725304 30.07351842, -83.69970541 30.16366245, -83.80343807 30.16148570, -83.80089176 30.07134951))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.80343807 30.16148570, -83.69970541 30.16366245, -83.70216892 30.25380507, -83.80599593 30.25162047, -83.80343807 30.16148570))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.80599593 30.25162047, -83.70216892 30.25380507, -83.70464359 30.34394625, -83.80856538 30.34175379, -83.80599593 30.25162047))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y337_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.80856538 30.34175379, -83.70464359 30.34394625, -83.70712947 30.43408601, -83.81114648 30.43188567, -83.80856538 30.34175379))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y338_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.81114648 30.43188567, -83.70712947 30.43408601, -83.70962660 30.52422434, -83.81373926 30.52201611, -83.81114648 30.43188567))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y339_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.81373926 30.52201611, -83.70962660 30.52422434, -83.71213504 30.61436124, -83.81634377 30.61214510, -83.81373926 30.52201611))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x23y340_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.81634377 30.61214510, -83.71213504 30.61436124, -83.71465481 30.70449669, -83.81896006 30.70227263, -83.81634377 30.61214510))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y330_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.68755396 29.71292814, -83.58427584 29.71498544, -83.58659184 29.80514262, -83.68996225 29.80307783, -83.68755396 29.71292814))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y331_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.68996225 29.80307783, -83.58659184 29.80514262, -83.58891838 29.89529840, -83.69238150 29.89322611, -83.68996225 29.80307783))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y332_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.69238150 29.89322611, -83.58891838 29.89529840, -83.59125550 29.98545278, -83.69481175 29.98337297, -83.69238150 29.89322611))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.69481175 29.98337297, -83.59125550 29.98545278, -83.59360324 30.07560576, -83.69725304 30.07351842, -83.69481175 29.98337297))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.69725304 30.07351842, -83.59360324 30.07560576, -83.59596164 30.16575733, -83.69970541 30.16366245, -83.69725304 30.07351842))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.69970541 30.16366245, -83.59596164 30.16575733, -83.59833073 30.25590750, -83.70216892 30.25380507, -83.69970541 30.16366245))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.70216892 30.25380507, -83.59833073 30.25590750, -83.60071057 30.34605625, -83.70464359 30.34394625, -83.70216892 30.25380507))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y337_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.70464359 30.34394625, -83.60071057 30.34605625, -83.60310120 30.43620359, -83.70712947 30.43408601, -83.70464359 30.34394625))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y338_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.70712947 30.43408601, -83.60310120 30.43620359, -83.60550264 30.52634952, -83.70962660 30.52422434, -83.70712947 30.43408601))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y339_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.70962660 30.52422434, -83.60550264 30.52634952, -83.60791496 30.61649402, -83.71213504 30.61436124, -83.70962660 30.52422434))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x24y340_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.71213504 30.61436124, -83.60791496 30.61649402, -83.61033818 30.70663710, -83.71465481 30.70449669, -83.71213504 30.61436124))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y329_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.58197034 29.62482688, -83.47877363 29.62679656, -83.48098722 29.71696231, -83.58427584 29.71498544, -83.58197034 29.62482688))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y330_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.58427584 29.71498544, -83.48098722 29.71696231, -83.48321089 29.80712668, -83.58659184 29.80514262, -83.58427584 29.71498544))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y331_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.58659184 29.80514262, -83.48321089 29.80712668, -83.48544468 29.89728966, -83.58891838 29.89529840, -83.58659184 29.80514262))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y332_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.58891838 29.89529840, -83.48544468 29.89728966, -83.48768863 29.98745127, -83.59125550 29.98545278, -83.58891838 29.89529840))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.59125550 29.98545278, -83.48768863 29.98745127, -83.48994277 30.07761148, -83.59360324 30.07560576, -83.59125550 29.98545278))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.59360324 30.07560576, -83.48994277 30.07761148, -83.49220716 30.16777030, -83.59596164 30.16575733, -83.59360324 30.07560576))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.59596164 30.16575733, -83.49220716 30.16777030, -83.49448181 30.25792773, -83.59833073 30.25590750, -83.59596164 30.16575733))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.59833073 30.25590750, -83.49448181 30.25792773, -83.49676678 30.34808375, -83.60071057 30.34605625, -83.59833073 30.25590750))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y337_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.60071057 30.34605625, -83.49676678 30.34808375, -83.49906210 30.43823838, -83.60310120 30.43620359, -83.60071057 30.34605625))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y338_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.60310120 30.43620359, -83.49906210 30.43823838, -83.50136782 30.52839161, -83.60550264 30.52634952, -83.60310120 30.43620359))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y339_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.60550264 30.52634952, -83.50136782 30.52839161, -83.50368397 30.61854342, -83.60791496 30.61649402, -83.60550264 30.52634952))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x25y340_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.60791496 30.61649402, -83.50368397 30.61854342, -83.50601059 30.70869383, -83.61033818 30.70663710, -83.60791496 30.61649402))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y327_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.47437656 29.44646093, -83.37135245 29.44833669, -83.37345487 29.53851206, -83.47657009 29.53662943, -83.47437656 29.44646093))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y328_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.47657009 29.53662943, -83.37345487 29.53851206, -83.37556688 29.62868606, -83.47877363 29.62679656, -83.47657009 29.53662943))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y329_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.47877363 29.62679656, -83.37556688 29.62868606, -83.37768852 29.71885870, -83.48098722 29.71696231, -83.47877363 29.62679656))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y330_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.48098722 29.71696231, -83.37768852 29.71885870, -83.37981982 29.80902998, -83.48321089 29.80712668, -83.48098722 29.71696231))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y331_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.48321089 29.80712668, -83.37981982 29.80902998, -83.38196082 29.89919988, -83.48544468 29.89728966, -83.48321089 29.80712668))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y332_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.48544468 29.89728966, -83.38196082 29.89919988, -83.38411156 29.98936841, -83.48768863 29.98745127, -83.48544468 29.89728966))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.48768863 29.98745127, -83.38411156 29.98936841, -83.38627208 30.07953556, -83.48994277 30.07761148, -83.48768863 29.98745127))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.48994277 30.07761148, -83.38627208 30.07953556, -83.38844240 30.16970134, -83.49220716 30.16777030, -83.48994277 30.07761148))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.49220716 30.16777030, -83.38844240 30.16970134, -83.39062258 30.25986573, -83.49448181 30.25792773, -83.49220716 30.16777030))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.49448181 30.25792773, -83.39062258 30.25986573, -83.39281264 30.35002873, -83.49676678 30.34808375, -83.49448181 30.25792773))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y337_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.49676678 30.34808375, -83.39281264 30.35002873, -83.39501262 30.44019035, -83.49906210 30.43823838, -83.49676678 30.34808375))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y338_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.49906210 30.43823838, -83.39501262 30.44019035, -83.39722256 30.53035058, -83.50136782 30.52839161, -83.49906210 30.43823838))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y339_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.50136782 30.52839161, -83.39722256 30.53035058, -83.39944251 30.62050941, -83.50368397 30.61854342, -83.50136782 30.52839161))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x26y340_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.50368397 30.61854342, -83.39944251 30.62050941, -83.40167250 30.71066684, -83.50601059 30.70869383, -83.50368397 30.61854342))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y326_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.36925959 29.35815996, -83.26631667 29.35994954, -83.26831879 29.45013283, -83.37135245 29.44833669, -83.36925959 29.35815996))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y327_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.37135245 29.44833669, -83.26831879 29.45013283, -83.27033006 29.54031477, -83.37345487 29.53851206, -83.37135245 29.44833669))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y328_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.37345487 29.53851206, -83.27033006 29.54031477, -83.27235050 29.63049537, -83.37556688 29.62868606, -83.37345487 29.53851206))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y329_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.37556688 29.62868606, -83.27235050 29.63049537, -83.27438015 29.72067461, -83.37768852 29.71885870, -83.37556688 29.62868606))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y330_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.37768852 29.71885870, -83.27438015 29.72067461, -83.27641905 29.81085249, -83.37981982 29.80902998, -83.37768852 29.71885870))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y331_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.37981982 29.80902998, -83.27641905 29.81085249, -83.27846723 29.90102902, -83.38196082 29.89919988, -83.37981982 29.80902998))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y332_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.38196082 29.89919988, -83.27846723 29.90102902, -83.28052472 29.99120418, -83.38411156 29.98936841, -83.38196082 29.89919988))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y333_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.38411156 29.98936841, -83.28052472 29.99120418, -83.28259157 30.08137798, -83.38627208 30.07953556, -83.38411156 29.98936841))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y334_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.38627208 30.07953556, -83.28259157 30.08137798, -83.28466780 30.17155041, -83.38844240 30.16970134, -83.38627208 30.07953556))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y335_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.38844240 30.16970134, -83.28466780 30.17155041, -83.28675345 30.26172147, -83.39062258 30.25986573, -83.38844240 30.16970134))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y336_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.39062258 30.25986573, -83.28675345 30.26172147, -83.28884856 30.35189116, -83.39281264 30.35002873, -83.39062258 30.25986573))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y337_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.39281264 30.35002873, -83.28884856 30.35189116, -83.29095317 30.44205947, -83.39501262 30.44019035, -83.39281264 30.35002873))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y338_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.39501262 30.44019035, -83.29095317 30.44205947, -83.29306731 30.53222640, -83.39722256 30.53035058, -83.39501262 30.44019035))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y339_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.39722256 30.53035058, -83.29306731 30.53222640, -83.29519101 30.62239195, -83.39944251 30.62050941, -83.39722256 30.53035058))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x27y340_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.39944251 30.62050941, -83.29519101 30.62239195, -83.29732432 30.71255611, -83.40167250 30.71066684, -83.39944251 30.62050941))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x28y325_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.26432366 29.26976490, -83.16146199 29.27146886, -83.16336464 29.36165976, -83.26631667 29.35994954, -83.26432366 29.26976490))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x28y326_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.26631667 29.35994954, -83.16336464 29.36165976, -83.16527599 29.45184932, -83.26831879 29.45013283, -83.26631667 29.35994954))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x28y327_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.26831879 29.45013283, -83.16527599 29.45184932, -83.16719607 29.54203755, -83.27033006 29.54031477, -83.26831879 29.45013283))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x28y328_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.27033006 29.54031477, -83.16719607 29.54203755, -83.16912490 29.63222444, -83.27235050 29.63049537, -83.27033006 29.54031477))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x28y329_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.27235050 29.63049537, -83.16912490 29.63222444, -83.17106254 29.72240999, -83.27438015 29.72067461, -83.27235050 29.63049537))"
"FL_Peninsular_FDEM_2018_D19_DRRA","FL_Peninsular_FDEM_2018_D19_DRRA/TIFF/USGS_1M_17_x28y330_FL_Peninsular_FDEM_2018_D19_DRRA.tif","SRID=4326;POLYGON ((-83.27438015 29.72067461, -83.17106254 29.72240999, -83.17300900 29.81259419, -83.27641905 29.81085249, -83.27438015 29.72067461))"
